timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T17:46:23.109665+00:00,82,0.16386867,0.0014263,3.988617,1637.651625
2026-03-21T17:46:27.077513+00:00,83,0.1539672,0.00189056,3.967848,1641.619474
2026-03-21T17:46:31.046973+00:00,84,0.17020591,0.00157332,3.969459,1645.588933
2026-03-21T17:46:35.049183+00:00,85,0.17855798,0.00149324,4.002210,1649.591143
2026-03-21T17:46:39.068059+00:00,86,0.14808005,0.00136877,4.018876,1653.610019
2026-03-21T17:46:43.104550+00:00,87,0.13794285,0.0012573,4.036491,1657.646510
2026-03-21T17:46:47.086899+00:00,88,0.18284759,0.00191818,3.982350,1661.628859
2026-03-21T17:46:51.116455+00:00,89,0.14749885,0.00155559,4.029556,1665.658415
2026-03-21T17:46:55.098475+00:00,90,0.17308572,0.00155657,3.982019,1669.640435
2026-03-21T17:46:59.063351+00:00,91,0.19453155,0.00500437,3.964876,1673.605311
2026-03-21T17:47:03.066389+00:00,92,0.20036307,0.00133616,4.003038,1677.608349
2026-03-21T17:47:07.045113+00:00,93,0.23293975,0.00191877,3.978724,1681.587073
2026-03-21T17:47:10.989906+00:00,94,0.13124861,0.00119317,3.944793,1685.531866
2026-03-21T17:47:13.068912+00:00,95,0.15588206,0.00110855,2.079006,1687.610872
2026-03-21T17:47:17.805568+00:00,96,0.10766691,0.00110036,4.736650,1692.347523
2026-03-21T17:47:21.812283+00:00,97,0.17602581,0.00195462,4.006721,1696.354243
2026-03-21T17:47:25.833575+00:00,98,0.15753837,0.00133398,4.021292,1700.375535
2026-03-21T17:47:29.838030+00:00,99,0.16204086,0.00141033,4.004455,1704.379990
2026-03-21T17:47:33.852872+00:00,100,0.17821473,0.00144457,4.014842,1708.394832
2026-03-21T18:01:05.730582+00:00,101,0.19213362,0.00154419,811.877709,2520.272541
2026-03-21T18:01:09.771291+00:00,102,0.12028183,0.00106661,4.040710,2524.313252
2026-03-21T18:01:13.753508+00:00,103,0.14149606,0.00130643,3.982216,2528.295467
2026-03-21T18:01:17.794057+00:00,104,0.20991942,0.00174682,4.040550,2532.336017
2026-03-21T18:01:21.795521+00:00,105,0.14582422,0.00118376,4.001465,2536.337481
2026-03-21T18:01:25.837107+00:00,106,0.14332277,0.001237,4.041586,2540.379067
2026-03-21T18:01:29.849758+00:00,107,0.20541857,0.00156843,4.012651,2544.391718
2026-03-21T18:01:33.856926+00:00,108,0.13386682,0.00120219,4.007168,2548.398886
2026-03-21T18:01:37.874235+00:00,109,0.15056416,0.00168786,4.017310,2552.416196
2026-03-21T18:01:41.876426+00:00,110,0.15036646,0.00171284,4.002190,2556.418386
