timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T19:08:05.627471+00:00,244,0.25848714,0.0870428,5.406155,2716.032069
2026-03-21T19:08:11.056371+00:00,245,0.37763929,0.0228911,5.428901,2721.460970
2026-03-21T19:08:16.473095+00:00,246,0.28710744,0.0344004,5.416724,2726.877694
2026-03-21T19:08:21.882747+00:00,247,0.28102198,0.0214919,5.409653,2732.287346
2026-03-21T19:08:27.301549+00:00,248,0.24254581,0.0316709,5.418802,2737.706148
2026-03-21T19:08:32.711465+00:00,249,0.33707339,0.0263282,5.409917,2743.116064
2026-03-21T19:08:35.442926+00:00,250,0.31149489,0.0227267,2.731461,2745.847525
2026-03-21T19:13:31.157958+00:00,251,0.28041452,0.0333055,295.715029,3041.562554
2026-03-21T19:13:36.585492+00:00,252,0.22045499,0.0433471,5.427536,3046.990090
2026-03-21T19:13:41.983070+00:00,253,0.30353749,0.0213011,5.397579,3052.387669
2026-03-21T19:13:47.399755+00:00,254,0.28934631,0.027946,5.416685,3057.804354
2026-03-21T19:13:52.811285+00:00,255,0.27689427,0.0647871,5.411531,3063.215884
2026-03-21T19:13:58.216709+00:00,256,0.29634535,0.0232046,5.405423,3068.621308
2026-03-21T19:14:03.613578+00:00,257,0.27521569,0.0207411,5.396869,3074.018177
2026-03-21T19:14:09.009539+00:00,258,0.27498677,0.0304641,5.395961,3079.414138
2026-03-21T19:14:14.436567+00:00,259,0.36014655,0.0589451,5.427028,3084.841166
2026-03-21T19:14:17.176198+00:00,260,0.36647052,0.0224166,2.739631,3087.580797
2026-03-21T19:14:23.089533+00:00,261,0.27891514,0.0191624,5.913331,3093.494128
2026-03-21T19:14:28.529030+00:00,262,0.29675311,0.0206958,5.439501,3098.933629
2026-03-21T19:14:34.153585+00:00,263,0.29890722,0.0221966,5.624556,3104.558185
2026-03-21T19:14:39.582964+00:00,264,0.33750328,0.0231939,5.429378,3109.987563
2026-03-21T19:14:44.977713+00:00,265,0.29686072,0.0324889,5.394749,3115.382312
2026-03-21T19:14:50.376032+00:00,266,0.38087821,0.0677428,5.398319,3120.780630
2026-03-21T19:14:55.780116+00:00,267,0.31218228,0.0398937,5.404085,3126.184716
2026-03-21T19:15:01.196220+00:00,268,0.38055867,0.0219757,5.416104,3131.600819
2026-03-21T19:15:06.589546+00:00,269,0.34740689,0.0247863,5.393325,3136.994145
2026-03-21T19:15:09.331213+00:00,270,0.34932894,0.0261154,2.741668,3139.735812
2026-03-21T19:15:15.144033+00:00,271,0.31256849,0.0268765,5.812817,3145.548630
2026-03-21T19:15:20.634909+00:00,272,0.25867683,0.0184132,5.490878,3151.039507
2026-03-21T19:15:26.042237+00:00,273,0.33530343,0.0124285,5.407328,3156.446836
2026-03-21T19:15:31.452548+00:00,274,0.36426097,0.034695,5.410312,3161.857147
2026-03-21T19:15:36.849824+00:00,275,0.26563054,0.0210956,5.397276,3167.254423
2026-03-21T19:15:42.457855+00:00,276,0.29751152,0.0194472,5.608030,3172.862453
2026-03-21T19:15:47.872413+00:00,277,0.24427155,0.0195063,5.414559,3178.277012
2026-03-21T19:15:53.270322+00:00,278,0.36924958,0.022244,5.397909,3183.674921
2026-03-21T19:15:58.750856+00:00,279,0.3989884,0.0170622,5.480533,3189.155455
2026-03-21T19:16:01.520195+00:00,280,0.28691536,0.027934,2.769340,3191.924795
2026-03-21T19:16:07.402259+00:00,281,0.39409035,0.0378078,5.882060,3197.806855
2026-03-21T19:16:12.816532+00:00,282,0.32115284,0.0359169,5.414275,3203.221130
2026-03-21T19:16:18.250713+00:00,283,0.32501441,0.024761,5.434182,3208.655312
2026-03-21T19:16:23.723285+00:00,284,0.31429222,0.0385937,5.472573,3214.127885
2026-03-21T19:16:29.123421+00:00,285,0.34708548,0.0189175,5.400135,3219.528020
2026-03-21T19:16:34.502191+00:00,286,0.27030233,0.0375031,5.378771,3224.906791
2026-03-21T19:16:39.889284+00:00,287,0.28298068,0.0422954,5.387092,3230.293883
2026-03-21T19:16:45.295849+00:00,288,0.35346267,0.0333831,5.406565,3235.700447
2026-03-21T19:16:50.681831+00:00,289,0.23869137,0.0336155,5.385983,3241.086430
2026-03-21T19:16:53.422634+00:00,290,0.22054988,0.01456,2.740802,3243.827232
2026-03-21T19:16:59.259459+00:00,291,0.3231422,0.0453588,5.836822,3249.664055
2026-03-21T19:17:04.707125+00:00,292,0.25752395,0.0282973,5.447669,3255.111723
2026-03-21T19:17:10.168646+00:00,293,0.30969518,0.0260539,5.461522,3260.573245
2026-03-21T19:17:15.582006+00:00,294,0.25863701,0.0392568,5.413360,3265.986605
2026-03-21T19:17:20.986302+00:00,295,0.30570439,0.0223549,5.404296,3271.390901
2026-03-21T19:17:26.373114+00:00,296,0.30113479,0.0278007,5.386812,3276.777713
2026-03-21T19:17:31.771247+00:00,297,0.30546924,0.0258389,5.398133,3282.175846
2026-03-21T19:17:37.175456+00:00,298,0.37493229,0.0311341,5.404208,3287.580055
2026-03-21T19:17:42.585918+00:00,299,0.35234007,0.023573,5.410462,3292.990516
2026-03-21T19:17:45.326529+00:00,300,0.2949118,0.0339751,2.740612,3295.731128
2026-03-21T19:22:41.120527+00:00,301,0.29611701,0.0388197,295.793997,3591.525126
2026-03-21T19:22:46.528734+00:00,302,0.36725074,0.0181692,5.408207,3596.933333
2026-03-21T19:22:51.955479+00:00,303,0.3618235,0.021548,5.426745,3602.360077
2026-03-21T19:22:57.413827+00:00,304,0.33559543,0.0395348,5.458348,3607.818426
2026-03-21T19:23:02.819257+00:00,305,0.43270361,0.0140846,5.405431,3613.223856
2026-03-21T19:23:08.203354+00:00,306,0.32329828,0.0343886,5.384097,3618.607953
