timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T17:30:21.580382+00:00,28,0.33314878,0.0706331,5.376693,173.414379
2026-03-21T17:30:26.957109+00:00,29,0.40263289,0.0223932,5.376727,178.791106
2026-03-21T17:30:32.328591+00:00,30,0.27151832,0.0255628,5.371482,184.162588
2026-03-21T17:30:37.698569+00:00,31,0.28749415,0.0235856,5.369978,189.532566
2026-03-21T17:30:43.053786+00:00,32,0.37856495,0.0777363,5.355217,194.887783
2026-03-21T17:30:48.425925+00:00,33,0.30031192,0.0227528,5.372139,200.259923
2026-03-21T17:30:53.792429+00:00,34,0.28756359,0.0392184,5.366504,205.626427
2026-03-21T17:30:59.168135+00:00,35,0.27793941,0.0514728,5.375704,211.002131
2026-03-21T17:31:04.521267+00:00,36,0.31502348,0.0341797,5.353133,216.355264
2026-03-21T17:31:09.876452+00:00,37,0.34005275,0.0355564,5.355186,221.710450
2026-03-21T17:31:12.602482+00:00,38,0.32280886,0.0254983,2.726030,224.436480
2026-03-21T17:31:18.421439+00:00,39,0.27974433,0.040438,5.818956,230.255436
2026-03-21T17:31:23.780523+00:00,40,0.31401345,0.023509,5.359084,235.614521
2026-03-21T17:31:29.140600+00:00,41,0.2981168,0.0331019,5.360076,240.974597
2026-03-21T17:31:34.497398+00:00,42,0.26911205,0.0328974,5.356798,246.331395
2026-03-21T17:31:39.876722+00:00,43,0.35249472,0.0356833,5.379325,251.710720
2026-03-21T17:31:45.246115+00:00,44,0.39730489,0.0414811,5.369392,257.080112
2026-03-21T17:31:50.597042+00:00,45,0.29810241,0.0661273,5.350928,262.431040
2026-03-21T17:31:55.948425+00:00,46,0.38333681,0.0471777,5.351382,267.782422
2026-03-21T17:32:01.310759+00:00,47,0.28554597,0.0160424,5.362334,273.144756
2026-03-21T17:32:06.688329+00:00,48,0.33302477,0.0347537,5.377570,278.522326
2026-03-21T17:32:12.046514+00:00,49,0.3064177,0.0116084,5.358185,283.880512
2026-03-21T17:32:17.414593+00:00,50,0.30263615,0.108232,5.368079,289.248591
2026-03-21T18:22:27.348778+00:00,1,0.29177833,0.0334851,30.807887,30.807887
2026-03-21T18:22:32.721099+00:00,2,0.31210843,0.020961,5.372324,36.180211
2026-03-21T18:22:38.117842+00:00,3,0.32455978,0.0322345,5.396745,41.576956
2026-03-21T18:22:43.493353+00:00,4,0.2603668,0.0337893,5.375511,46.952467
2026-03-21T18:22:48.853627+00:00,5,0.37829605,0.0800486,5.360273,52.312741
2026-03-21T18:22:54.217904+00:00,6,0.2820853,0.0589746,5.364278,57.677019
2026-03-21T18:22:59.594164+00:00,7,0.38877904,0.0452705,5.376260,63.053279
2026-03-21T18:23:04.941826+00:00,8,0.33445063,0.0356159,5.347662,68.400941
2026-03-21T18:23:10.296455+00:00,9,0.35112846,0.0388465,5.354628,73.755569
2026-03-21T18:23:15.651984+00:00,10,0.33473963,0.0340365,5.355529,79.111098
2026-03-21T18:23:21.012013+00:00,11,0.30381709,0.0510683,5.360029,84.471127
2026-03-21T18:23:26.378195+00:00,12,0.2905705,0.0378321,5.366182,89.837309
2026-03-21T18:23:31.744235+00:00,13,0.28518453,0.060857,5.366041,95.203350
2026-03-21T18:23:37.111627+00:00,14,0.3258484,0.0408677,5.367391,100.570741
2026-03-21T18:23:42.487400+00:00,15,0.27662995,0.0531247,5.375773,105.946514
2026-03-21T18:23:47.837147+00:00,16,0.43759108,0.0250722,5.349747,111.296261
2026-03-21T18:23:53.183164+00:00,17,0.31812015,0.0548243,5.346017,116.642278
2026-03-21T18:23:58.536722+00:00,18,0.31426775,0.0170532,5.353558,121.995836
2026-03-21T18:24:01.255700+00:00,19,0.33608997,0.0369827,2.718978,124.714815
2026-03-21T18:24:07.055689+00:00,20,0.33853471,0.0467561,5.799988,130.514803
2026-03-21T18:24:12.447477+00:00,21,0.29263756,0.0567552,5.391788,135.906591
2026-03-21T18:24:17.840537+00:00,22,0.27237368,0.0287868,5.393060,141.299651
2026-03-21T18:24:23.224292+00:00,23,0.28880215,0.0491625,5.383755,146.683406
2026-03-21T18:24:28.587406+00:00,24,0.31293559,0.0413396,5.363114,152.046521
2026-03-21T18:24:33.950779+00:00,25,0.27415651,0.0320025,5.363372,157.409893
2026-03-21T18:24:39.313861+00:00,26,0.2569524,0.0428936,5.363082,162.772975
2026-03-21T18:24:44.702563+00:00,27,0.30963174,0.0570858,5.388702,168.161678
2026-03-21T18:24:50.076956+00:00,28,0.3331072,0.072152,5.374393,173.536070
2026-03-21T18:24:55.464844+00:00,29,0.40261266,0.0223755,5.387888,178.923958
2026-03-21T18:25:00.834955+00:00,30,0.27150443,0.0252443,5.370111,184.294069
2026-03-21T18:25:06.202450+00:00,31,0.2875044,0.0233901,5.367496,189.661565
2026-03-21T18:25:11.595870+00:00,32,0.37852705,0.0762022,5.393420,195.054985
2026-03-21T18:25:16.948810+00:00,33,0.30027825,0.0225521,5.352940,200.407924
2026-03-21T18:25:22.309163+00:00,34,0.28762931,0.0377835,5.360353,205.768277
2026-03-21T18:25:27.666092+00:00,35,0.27793267,0.0508836,5.356929,211.125207
2026-03-21T18:25:33.021580+00:00,36,0.31502289,0.0338289,5.355488,216.480694
2026-03-21T18:25:38.370110+00:00,37,0.33999044,0.0346312,5.348530,221.829224
2026-03-21T18:25:41.084086+00:00,38,0.32280988,0.0254008,2.713976,224.543201
2026-03-21T18:25:46.899302+00:00,39,0.2797685,0.0400261,5.815215,230.358415
2026-03-21T18:25:52.277634+00:00,40,0.31401053,0.0235472,5.378333,235.736748
2026-03-21T18:25:57.654969+00:00,41,0.2981309,0.0332733,5.377336,241.114084
2026-03-21T18:26:03.017656+00:00,42,0.26910946,0.0348484,5.362687,246.476771
2026-03-21T18:26:08.388659+00:00,43,0.35248533,0.0353003,5.371001,251.847772
2026-03-21T18:26:13.738884+00:00,44,0.3973287,0.0414419,5.350226,257.197998
2026-03-21T18:26:19.105841+00:00,45,0.29810271,0.0658055,5.366957,262.564955
2026-03-21T18:26:24.489409+00:00,46,0.38341004,0.0464574,5.383568,267.948523
2026-03-21T18:26:29.849020+00:00,47,0.28555492,0.016536,5.359612,273.308135
2026-03-21T18:26:35.225330+00:00,48,0.33301586,0.0345269,5.376309,278.684444
2026-03-21T18:26:40.607133+00:00,49,0.30642653,0.0122199,5.381803,284.066247
2026-03-21T18:26:45.991981+00:00,50,0.30255562,0.106995,5.384848,289.451095
2026-03-21T18:36:06.335403+00:00,51,0.35756359,0.0452465,560.343422,849.794518
2026-03-21T18:36:11.687957+00:00,52,0.31652015,0.0252781,5.352553,855.147071
2026-03-21T18:36:17.067079+00:00,53,0.25592351,0.0465305,5.379122,860.526194
2026-03-21T18:36:22.446040+00:00,54,0.33108416,0.0365386,5.378961,865.905154
2026-03-21T18:36:27.796147+00:00,55,0.36258817,0.0193415,5.350107,871.255261
2026-03-21T18:36:33.165034+00:00,56,0.27953637,0.0249419,5.368888,876.624149
2026-03-21T18:36:35.887839+00:00,57,0.20502914,0.00953245,2.722804,879.346953
2026-03-21T18:36:41.712222+00:00,58,0.37229896,0.0896415,5.824378,885.171330
2026-03-21T18:36:47.082308+00:00,59,0.34347224,0.017353,5.370092,890.541423
2026-03-21T18:36:52.445561+00:00,60,0.29836684,0.0267458,5.363253,895.904676
2026-03-21T18:36:57.824417+00:00,61,0.3115252,0.0730516,5.378856,901.283532
2026-03-21T18:37:03.193029+00:00,62,0.27876735,0.0327159,5.368612,906.652143
2026-03-21T18:37:08.582308+00:00,63,0.3160727,0.0239669,5.389279,912.041423
2026-03-21T18:37:13.947362+00:00,64,0.28589565,0.0336438,5.365055,917.406477
2026-03-21T18:37:19.339677+00:00,65,0.29630971,0.0363338,5.392315,922.798792
2026-03-21T18:37:24.699909+00:00,66,0.34908959,0.0140913,5.360232,928.159024
2026-03-21T18:37:30.058019+00:00,67,0.33660048,0.0165126,5.358111,933.517134
2026-03-21T18:37:35.454591+00:00,68,0.35846832,0.0506591,5.396571,938.913705
2026-03-21T18:37:40.826136+00:00,69,0.29741862,0.0322271,5.371546,944.285251
2026-03-21T18:37:46.215081+00:00,70,0.34679329,0.0727644,5.388945,949.674195
2026-03-21T18:37:51.596067+00:00,71,0.33975595,0.0292865,5.380985,955.055180
2026-03-21T18:37:56.960130+00:00,72,0.34392548,0.0344534,5.364065,960.419245
2026-03-21T18:38:02.411968+00:00,73,0.29713762,0.0286491,5.451838,965.871083
2026-03-21T18:38:07.776720+00:00,74,0.37660962,0.0416748,5.364752,971.235835
2026-03-21T18:38:13.156571+00:00,75,0.38112333,0.0461731,5.379851,976.615686
2026-03-21T18:38:15.889395+00:00,76,0.41995907,0.00844849,2.732824,979.348509
2026-03-21T18:38:21.684348+00:00,77,0.28886026,0.0280876,5.794950,985.143459
2026-03-21T18:38:27.051173+00:00,78,0.25692943,0.0302388,5.366829,990.510288
2026-03-21T18:38:32.431443+00:00,79,0.3549391,0.0253595,5.380269,995.890557
2026-03-21T18:38:37.796831+00:00,80,0.36206537,0.0139817,5.365389,1001.255946
2026-03-21T18:38:43.168101+00:00,81,0.35874659,0.0176045,5.371270,1006.627216
2026-03-21T18:38:48.563110+00:00,82,0.38280866,0.0339273,5.395008,1012.022224
2026-03-21T18:38:53.953299+00:00,83,0.2503078,0.0340377,5.390189,1017.412413
2026-03-21T18:38:59.315435+00:00,84,0.34389094,0.0319788,5.362134,1022.774548
2026-03-21T18:39:04.706136+00:00,85,0.352543,0.0198684,5.390703,1028.165251
2026-03-21T18:39:10.095010+00:00,86,0.31157595,0.0566814,5.388873,1033.554124
2026-03-21T18:39:15.457847+00:00,87,0.32461199,0.0528144,5.362837,1038.916961
2026-03-21T18:39:20.825385+00:00,88,0.32435668,0.0308787,5.367539,1044.284500
2026-03-21T18:39:26.176930+00:00,89,0.30214953,0.0367017,5.351545,1049.636045
2026-03-21T18:39:31.557217+00:00,90,0.31303954,0.0287938,5.380287,1055.016332
2026-03-21T18:39:36.920462+00:00,91,0.3045119,0.0382153,5.363245,1060.379577
2026-03-21T18:39:42.279917+00:00,92,0.33355105,0.0328678,5.359454,1065.739030
2026-03-21T18:39:47.663266+00:00,93,0.32788321,0.0499258,5.383350,1071.122380
2026-03-21T18:39:53.047788+00:00,94,0.32728666,0.0359692,5.384522,1076.506902
2026-03-21T18:39:55.769565+00:00,95,0.29715198,0.0365201,2.721777,1079.228680
2026-03-21T18:40:01.547323+00:00,96,0.32870293,0.0173128,5.777755,1085.006434
2026-03-21T18:40:06.937817+00:00,97,0.38680288,0.0405826,5.390496,1090.396930
2026-03-21T18:40:12.320449+00:00,98,0.37047502,0.0145935,5.382633,1095.779563
2026-03-21T18:40:17.731068+00:00,99,0.31780463,0.0124806,5.410620,1101.190183
2026-03-21T18:40:23.105092+00:00,100,0.29246548,0.0546625,5.374024,1106.564206
2026-03-21T18:45:19.499948+00:00,101,0.3625524,0.0160051,296.394856,1402.959063
2026-03-21T18:45:24.863375+00:00,102,0.29225433,0.0357069,5.363427,1408.322489
2026-03-21T18:45:30.249406+00:00,103,0.32639277,0.0294256,5.386030,1413.708520
2026-03-21T18:45:35.626417+00:00,104,0.40595707,0.0229702,5.377011,1419.085531
2026-03-21T18:45:40.987168+00:00,105,0.34332812,0.0268998,5.360751,1424.446283
2026-03-21T18:45:46.362024+00:00,106,0.26488394,0.0562934,5.374855,1429.821138
2026-03-21T18:45:51.730670+00:00,107,0.35112828,0.0353769,5.368647,1435.189784
2026-03-21T18:45:57.085601+00:00,108,0.33588451,0.046072,5.354931,1440.544715
2026-03-21T18:46:02.458509+00:00,109,0.34749722,0.0550326,5.372908,1445.917623
2026-03-21T18:46:07.875579+00:00,110,0.30503625,0.0190861,5.417070,1451.334694
2026-03-21T18:46:13.236995+00:00,111,0.31922799,0.0168391,5.361415,1456.696109
2026-03-21T18:46:18.635817+00:00,112,0.27830136,0.0253083,5.398822,1462.094931
2026-03-21T18:46:24.030300+00:00,113,0.2657786,0.0161281,5.394483,1467.489414
2026-03-21T18:46:26.755867+00:00,114,0.41386932,0.0137163,2.725567,1470.214981
2026-03-21T18:46:32.550713+00:00,115,0.25003353,0.0248864,5.794842,1476.009824
2026-03-21T18:46:37.945636+00:00,116,0.37888154,0.0151131,5.394927,1481.404750
2026-03-21T18:46:43.336405+00:00,117,0.32595867,0.0261733,5.390769,1486.795519
2026-03-21T18:46:48.719740+00:00,118,0.36271977,0.029693,5.383336,1492.178854
2026-03-21T18:46:54.095880+00:00,119,0.30314755,0.041901,5.376139,1497.554994
2026-03-21T18:46:59.470264+00:00,120,0.2829009,0.0201026,5.374384,1502.929378
2026-03-21T18:47:04.867720+00:00,121,0.29472047,0.0472134,5.397456,1508.326834
2026-03-21T18:47:10.234395+00:00,122,0.29926655,0.0444699,5.366675,1513.693509
2026-03-21T18:47:15.637906+00:00,123,0.33473206,0.0306568,5.403511,1519.097020
2026-03-21T18:47:21.017547+00:00,124,0.34145868,0.0365576,5.379642,1524.476662
2026-03-21T18:47:26.441073+00:00,125,0.31458944,0.0250899,5.423525,1529.900187
2026-03-21T18:47:31.975998+00:00,126,0.32139438,0.0293145,5.534925,1535.435112
2026-03-21T18:47:37.348927+00:00,127,0.33450046,0.0390293,5.372929,1540.808042
2026-03-21T18:47:42.764579+00:00,128,0.24368975,0.0310393,5.415651,1546.223693
2026-03-21T18:47:48.172877+00:00,129,0.28513467,0.036408,5.408298,1551.631991
2026-03-21T18:47:53.611754+00:00,130,0.37926537,0.0262648,5.438870,1557.070860
2026-03-21T18:47:58.988767+00:00,131,0.2790125,0.0362111,5.377021,1562.447881
2026-03-21T18:48:04.348604+00:00,132,0.3240945,0.0279055,5.359838,1567.807719
2026-03-21T18:48:07.076681+00:00,133,0.32907626,0.0200575,2.728077,1570.535796
2026-03-21T18:48:12.897653+00:00,134,0.30830139,0.0232481,5.820969,1576.356765
2026-03-21T18:48:18.311097+00:00,135,0.3179661,0.0175294,5.413446,1581.770211
2026-03-21T18:48:23.682921+00:00,136,0.36031669,0.0243821,5.371824,1587.142035
2026-03-21T18:48:29.086226+00:00,137,0.30158195,0.0226554,5.403305,1592.545340
2026-03-21T18:48:34.463523+00:00,138,0.30650967,0.0907789,5.377296,1597.922637
2026-03-21T18:48:39.852604+00:00,139,0.32531038,0.0499074,5.389081,1603.311718
2026-03-21T18:48:45.222522+00:00,140,0.29840377,0.0353759,5.369919,1608.681636
2026-03-21T18:48:50.580339+00:00,141,0.30826622,0.0384779,5.357817,1614.039453
2026-03-21T18:48:55.963083+00:00,142,0.36129534,0.0202667,5.382745,1619.422198
2026-03-21T18:49:01.336463+00:00,143,0.36130568,0.0288625,5.373379,1624.795577
2026-03-21T18:49:06.770040+00:00,144,0.46796376,0.0469253,5.433578,1630.229155
2026-03-21T18:49:12.130016+00:00,145,0.38578796,0.0238523,5.359976,1635.589131
2026-03-21T18:49:17.489400+00:00,146,0.34200191,0.0646576,5.359384,1640.948514
2026-03-21T18:49:22.856607+00:00,147,0.36150777,0.0603427,5.367207,1646.315722
2026-03-21T18:49:28.268916+00:00,148,0.3233054,0.0470867,5.412309,1651.728030
2026-03-21T18:49:33.637903+00:00,149,0.31848621,0.0363599,5.368988,1657.097018
2026-03-21T18:49:38.998091+00:00,150,0.36765456,0.0242397,5.360187,1662.457205
2026-03-21T18:54:35.002472+00:00,151,0.4173854,0.0301637,296.004382,1958.461587
2026-03-21T18:54:37.726868+00:00,152,0.25724086,0.0364899,2.724395,1961.185982
2026-03-21T18:54:43.540334+00:00,153,0.31341556,0.0292787,5.813463,1966.999445
2026-03-21T18:54:48.908154+00:00,154,0.34270135,0.0217424,5.367823,1972.367268
2026-03-21T18:54:54.273372+00:00,155,0.33051792,0.0315165,5.365218,1977.732486
2026-03-21T18:54:59.680759+00:00,156,0.36655167,0.0418657,5.407388,1983.139874
2026-03-21T18:55:05.043809+00:00,157,0.27004158,0.0266916,5.363049,1988.502923
2026-03-21T18:55:10.437086+00:00,158,0.37201768,0.0408405,5.393277,1993.896200
2026-03-21T18:55:15.923966+00:00,159,0.27039462,0.0675012,5.486881,1999.383081
2026-03-21T18:55:21.289439+00:00,160,0.34137446,0.0376319,5.365473,2004.748554
2026-03-21T18:55:26.686517+00:00,161,0.31500581,0.0378612,5.397078,2010.145632
2026-03-21T18:55:32.069803+00:00,162,0.32462138,0.0227531,5.383285,2015.528917
2026-03-21T18:55:37.437974+00:00,163,0.35419893,0.0256383,5.368172,2020.897089
2026-03-21T18:55:42.807698+00:00,164,0.27059102,0.0307519,5.369724,2026.266813
2026-03-21T18:55:48.167745+00:00,165,0.41150987,0.0211471,5.360046,2031.626859
2026-03-21T18:55:53.541978+00:00,166,0.35099089,0.0182843,5.374233,2037.001092
2026-03-21T18:55:58.922450+00:00,167,0.3782292,0.0206931,5.380472,2042.381565
2026-03-21T18:56:04.315024+00:00,168,0.32221308,0.0362657,5.392573,2047.774137
2026-03-21T18:56:09.683035+00:00,169,0.27545899,0.0159391,5.368012,2053.142149
2026-03-21T18:56:15.054841+00:00,170,0.26891708,0.0261578,5.371806,2058.513955
2026-03-21T18:56:17.786454+00:00,171,0.31768283,0.0267658,2.731614,2061.245569
2026-03-21T18:56:23.637015+00:00,172,0.27912033,0.0553029,5.850555,2067.096124
2026-03-21T18:56:29.012591+00:00,173,0.36497051,0.0597992,5.375582,2072.471705
2026-03-21T18:56:34.598728+00:00,174,0.30755347,0.0368465,5.586137,2078.057843
2026-03-21T18:56:39.966971+00:00,175,0.26249033,0.0188911,5.368243,2083.426086
2026-03-21T18:56:45.407576+00:00,176,0.36039966,0.0166779,5.440605,2088.866691
2026-03-21T18:56:50.766088+00:00,177,0.28529918,0.0271208,5.358513,2094.225203
2026-03-21T18:56:56.145397+00:00,178,0.32350114,0.0194916,5.379309,2099.604512
2026-03-21T18:57:01.520766+00:00,179,0.34569731,0.0394158,5.375368,2104.979880
2026-03-21T18:57:06.899948+00:00,180,0.36246112,0.0288009,5.379182,2110.359062
2026-03-21T18:57:12.497729+00:00,181,0.31754991,0.0509015,5.597781,2115.956843
2026-03-21T18:57:17.860537+00:00,182,0.35825065,0.0289901,5.362808,2121.319651
2026-03-21T18:57:23.246837+00:00,183,0.26036683,0.0245427,5.386300,2126.705951
2026-03-21T18:57:28.624370+00:00,184,0.30075008,0.025969,5.377533,2132.083484
2026-03-21T18:57:33.980810+00:00,185,0.31701884,0.0262812,5.356440,2137.439924
2026-03-21T18:57:39.354669+00:00,186,0.30666897,0.0258121,5.373859,2142.813783
2026-03-21T18:57:44.745901+00:00,187,0.27986705,0.0348757,5.391232,2148.205015
2026-03-21T18:57:50.106069+00:00,188,0.3388353,0.0840239,5.360168,2153.565183
2026-03-21T18:57:55.456388+00:00,189,0.27168342,0.0248566,5.350319,2158.915502
2026-03-21T18:57:58.202093+00:00,190,0.34619564,0.0106955,2.745705,2161.661207
2026-03-21T18:58:04.004429+00:00,191,0.30090144,0.0254825,5.802328,2167.463536
2026-03-21T18:58:09.370523+00:00,192,0.31434041,0.0188692,5.366102,2172.829638
2026-03-21T18:58:14.784441+00:00,193,0.33279446,0.020762,5.413918,2178.243556
2026-03-21T18:58:20.177375+00:00,194,0.27996266,0.0216327,5.392934,2183.636490
2026-03-21T18:58:25.535261+00:00,195,0.3170779,0.0302815,5.357886,2188.994375
2026-03-21T18:58:30.911165+00:00,196,0.32898855,0.0373132,5.375904,2194.370279
2026-03-21T18:58:36.306163+00:00,197,0.37676153,0.0180855,5.394999,2199.765278
2026-03-21T18:58:41.689394+00:00,198,0.29334983,0.0461318,5.383231,2205.148509
2026-03-21T18:58:47.060399+00:00,199,0.26496303,0.0472755,5.371004,2210.519513
2026-03-21T18:58:52.464973+00:00,200,0.34087816,0.020224,5.404575,2215.924088
2026-03-21T19:03:49.012530+00:00,201,0.30378228,0.0317044,296.547557,2512.471645
2026-03-21T19:03:54.390356+00:00,202,0.30651265,0.0229872,5.377826,2517.849471
2026-03-21T19:03:59.764915+00:00,203,0.351053,0.0156194,5.374558,2523.224029
2026-03-21T19:04:05.167967+00:00,204,0.30846348,0.0308453,5.403052,2528.627081
2026-03-21T19:04:10.530636+00:00,205,0.26646614,0.0182278,5.362670,2533.989751
2026-03-21T19:04:15.933796+00:00,206,0.31232715,0.0332041,5.403160,2539.392911
2026-03-21T19:04:21.285800+00:00,207,0.26028237,0.0251987,5.352004,2544.744915
2026-03-21T19:04:26.681163+00:00,208,0.3067646,0.0641743,5.395362,2550.140277
2026-03-21T19:04:29.407107+00:00,209,0.30710891,0.0128345,2.725945,2552.866222
2026-03-21T19:04:35.224346+00:00,210,0.32222146,0.029408,5.817236,2558.683458
2026-03-21T19:04:40.627813+00:00,211,0.31186217,0.0272068,5.403470,2564.086927
2026-03-21T19:04:46.067078+00:00,212,0.37212604,0.0464831,5.439265,2569.526192
2026-03-21T19:04:51.434799+00:00,213,0.31432387,0.0652962,5.367722,2574.893914
2026-03-21T19:04:56.817890+00:00,214,0.304178,0.014066,5.383091,2580.277005
2026-03-21T19:05:02.213848+00:00,215,0.2776559,0.0405117,5.395957,2585.672962
2026-03-21T19:05:07.605288+00:00,216,0.33601412,0.0279917,5.391440,2591.064402
2026-03-21T19:05:12.961875+00:00,217,0.33102456,0.0512781,5.356586,2596.420988
2026-03-21T19:05:18.417452+00:00,218,0.29837033,0.0261975,5.455578,2601.876566
2026-03-21T19:05:23.799215+00:00,219,0.30427653,0.0289978,5.381764,2607.258330
2026-03-21T19:05:29.167215+00:00,220,0.34099135,0.0218287,5.368000,2612.626330
2026-03-21T19:05:34.542841+00:00,221,0.27221423,0.0494172,5.375627,2618.001956
2026-03-21T19:05:39.949242+00:00,222,0.32093012,0.017894,5.406401,2623.408357
2026-03-21T19:05:45.368387+00:00,223,0.34304771,0.0225593,5.419144,2628.827501
2026-03-21T19:05:50.724717+00:00,224,0.32431859,0.0345086,5.356329,2634.183830
2026-03-21T19:05:56.083516+00:00,225,0.36763489,0.065389,5.358800,2639.542630
2026-03-21T19:06:01.442238+00:00,226,0.31509095,0.0365268,5.358722,2644.901352
2026-03-21T19:06:06.812812+00:00,227,0.38528162,0.0135224,5.370575,2650.271927
2026-03-21T19:06:09.541315+00:00,228,0.28819367,0.0286715,2.728502,2653.000429
2026-03-21T19:06:15.450474+00:00,229,0.29331911,0.0346131,5.909156,2658.909586
2026-03-21T19:06:20.852662+00:00,230,0.34682015,0.029059,5.402190,2664.311776
2026-03-21T19:06:26.239336+00:00,231,0.25804842,0.0494295,5.386674,2669.698450
2026-03-21T19:06:31.641348+00:00,232,0.35049036,0.0185845,5.402012,2675.100462
2026-03-21T19:06:36.997515+00:00,233,0.349051,0.0290523,5.356167,2680.456629
2026-03-21T19:06:42.368937+00:00,234,0.33739364,0.0470759,5.371422,2685.828052
2026-03-21T19:06:47.744982+00:00,235,0.24847309,0.0188601,5.376045,2691.204097
2026-03-21T19:06:53.120510+00:00,236,0.33753669,0.0137188,5.375527,2696.579624
2026-03-21T19:06:58.487442+00:00,237,0.24999084,0.0359924,5.366932,2701.946557
2026-03-21T19:07:03.854969+00:00,238,0.26418084,0.0915165,5.367526,2707.314083
2026-03-21T19:07:09.220726+00:00,239,0.35803944,0.0357431,5.365756,2712.679839
2026-03-21T19:07:14.590224+00:00,240,0.28563568,0.0401809,5.369499,2718.049339
2026-03-21T19:07:19.979233+00:00,241,0.29688865,0.0212937,5.389008,2723.438347
2026-03-21T19:07:25.425603+00:00,242,0.23628785,0.0329008,5.446370,2728.884718
2026-03-21T19:07:30.841960+00:00,243,0.32656556,0.0244167,5.416357,2734.301074
2026-03-21T19:07:36.210372+00:00,244,0.28515211,0.0325428,5.368413,2739.669487
2026-03-21T19:07:41.562433+00:00,245,0.24394989,0.0212391,5.352060,2745.021547
2026-03-21T19:07:46.937211+00:00,246,0.25304255,0.0301137,5.374778,2750.396325
2026-03-21T19:07:49.663273+00:00,247,0.31341413,0.00447949,2.726062,2753.122388
2026-03-21T19:07:55.471698+00:00,248,0.28389108,0.0297055,5.808421,2758.930809
2026-03-21T19:08:00.841921+00:00,249,0.26825419,0.0328654,5.370226,2764.301035
2026-03-21T19:08:06.219004+00:00,250,0.31913763,0.0252508,5.377084,2769.678119
2026-03-21T19:13:02.578006+00:00,251,0.27768645,0.0148864,296.359002,3066.037121
2026-03-21T19:13:07.939551+00:00,252,0.27522755,0.0161828,5.361545,3071.398665
2026-03-21T19:13:13.327249+00:00,253,0.33981961,0.0422908,5.387698,3076.786363
2026-03-21T19:13:18.714473+00:00,254,0.28765154,0.026563,5.387224,3082.173588
2026-03-21T19:13:24.089996+00:00,255,0.28757408,0.0203951,5.375523,3087.549111
2026-03-21T19:13:29.451636+00:00,256,0.2713142,0.0280464,5.361640,3092.910750
2026-03-21T19:13:34.828272+00:00,257,0.31685507,0.0276636,5.376636,3098.287386
2026-03-21T19:13:40.236814+00:00,258,0.29268384,0.0210446,5.408543,3103.695928
2026-03-21T19:13:45.651816+00:00,259,0.3942748,0.0300354,5.415002,3109.110930
2026-03-21T19:13:51.084016+00:00,260,0.31873816,0.0536824,5.432200,3114.543130
2026-03-21T19:13:56.465711+00:00,261,0.405148,0.0264662,5.381694,3119.924825
2026-03-21T19:14:01.845661+00:00,262,0.36659399,0.0369187,5.379950,3125.304775
2026-03-21T19:14:07.229666+00:00,263,0.29546541,0.0150047,5.384005,3130.688780
